mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
54387008,20,20201,2021,12,2,1,28
54387008,20,20201,2021,12,2,2,32
54387009,20,20201,2021,12,0,0,317
54387009,20,20201,2021,12,0,2,83
54387009,20,20201,2021,12,1,0,35
54387009,20,20201,2021,12,1,2,20
54387009,20,20201,2021,12,2,0,108
54387009,20,20201,2021,12,2,2,36
54387010,20,20201,2021,12,0,0,417
54387010,20,20201,2021,12,0,1,364
54387010,20,20201,2021,12,0,2,396
54387010,20,20201,2021,12,1,0,205
54387010,20,20201,2021,12,1,1,222
54387010,20,20201,2021,12,1,2,227
54387010,20,20201,2021,12,2,0,260
54387010,20,20201,2021,12,2,1,259
54387010,20,20201,2021,12,2,2,271
54387012,20,20201,2021,12,0,0,18
54387012,20,20201,2021,12,1,0,61
54387012,20,20201,2021,12,1,2,22
54387012,20,20201,2021,12,2,0,50
54387012,20,20201,2021,12,2,2,17
54387013,20,20201,2021,12,0,0,62
54387013,20,20201,2021,12,0,2,21
54387013,20,20201,2021,12,1,0,52
54387013,20,20201,2021,12,1,1,18
54387013,20,20201,2021,12,1,2,37
54387013,20,20201,2021,12,2,0,54
54387013,20,20201,2021,12,2,1,14
54387013,20,20201,2021,12,2,2,33
54387014,20,20201,2021,12,0,0,28
54387014,20,20201,2021,12,0,2,13
54387014,20,20201,2021,12,1,0,43
54387014,20,20201,2021,12,1,1,18
54387014,20,20201,2021,12,1,2,33
54387014,20,20201,2021,12,2,0,39
54387014,20,20201,2021,12,2,1,13
54387014,20,20201,2021,12,2,2,28
54387017,20,20201,2021,12,0,0,51
54387017,20,20201,2021,12,0,2,27
54387017,20,20201,2021,12,1,0,33
54387017,20,20201,2021,12,1,2,21
54387017,20,20201,2021,12,2,0,38
54387017,20,20201,2021,12,2,2,23
54387018,20,20201,2021,12,0,0,230
54387018,20,20201,2021,12,0,1,151
54387018,20,20201,2021,12,0,2,193
54387018,20,20201,2021,12,1,0,83
54387018,20,20201,2021,12,1,1,77
54387018,20,20201,2021,12,1,2,89
54387018,20,20201,2021,12,2,0,121
54387018,20,20201,2021,12,2,1,96
54387018,20,20201,2021,12,2,2,116
54387019,20,20201,2021,12,1,0,19
54387019,20,20201,2021,12,1,1,15
54387019,20,20201,2021,12,1,2,16
54387019,20,20201,2021,12,2,0,14
54387019,20,20201,2021,12,2,1,11
54387019,20,20201,2021,12,2,2,13
54387020,20,20201,2021,12,0,0,218
54387020,20,20201,2021,12,0,1,341
54387020,20,20201,2021,12,0,2,270
54387020,20,20201,2021,12,1,0,87
54387020,20,20201,2021,12,1,1,391
54387020,20,20201,2021,12,1,2,214
54387020,20,20201,2021,12,2,0,121
54387020,20,20201,2021,12,2,1,378
54387020,20,20201,2021,12,2,2,228
54387021,20,20201,2021,12,0,0,90
54387021,20,20201,2021,12,0,1,44
54387021,20,20201,2021,12,0,2,56
54387021,20,20201,2021,12,1,0,99
54387021,20,20201,2021,12,1,1,72
54387021,20,20201,2021,12,1,2,78
54387021,20,20201,2021,12,2,0,96
54387021,20,20201,2021,12,2,1,65
54387021,20,20201,2021,12,2,2,72
54387022,20,20201,2021,12,0,0,194
54387022,20,20201,2021,12,0,1,81
54387022,20,20201,2021,12,0,2,127
54387022,20,20201,2021,12,1,0,213
54387022,20,20201,2021,12,1,1,15
54387022,20,20201,2021,12,1,2,99
54387022,20,20201,2021,12,2,0,208
54387022,20,20201,2021,12,2,1,32
54387022,20,20201,2021,12,2,2,106
54387023,20,20201,2021,12,1,0,11
54387023,20,20201,2021,12,1,2,11
54387023,20,20201,2021,12,2,0,10
54387024,20,20201,2021,12,0,0,62
54387024,20,20201,2021,12,0,2,18
54387024,20,20201,2021,12,1,0,93
54387024,20,20201,2021,12,1,1,15
54387024,20,20201,2021,12,1,2,44
54387024,20,20201,2021,12,2,0,85
54387024,20,20201,2021,12,2,1,11
54387024,20,20201,2021,12,2,2,37
54387025,20,20201,2021,12,0,0,35
54387025,20,20201,2021,12,0,1,37
54387025,20,20201,2021,12,0,2,54
54387025,20,20201,2021,12,1,0,84
54387025,20,20201,2021,12,1,1,94
54387025,20,20201,2021,12,1,2,103
54387025,20,20201,2021,12,2,0,72
54387025,20,20201,2021,12,2,1,79
54387025,20,20201,2021,12,2,2,90
54387026,20,20201,2021,12,0,1,113
54387026,20,20201,2021,12,0,2,28
54387026,20,20201,2021,12,1,0,33
54387026,20,20201,2021,12,1,1,39
54387026,20,20201,2021,12,1,2,30
54387026,20,20201,2021,12,2,0,25
54387026,20,20201,2021,12,2,1,58
54387026,20,20201,2021,12,2,2,29
54387027,20,20201,2021,12,0,0,276
54387027,20,20201,2021,12,0,1,297
54387027,20,20201,2021,12,0,2,311
54387027,20,20201,2021,12,1,0,42
54387027,20,20201,2021,12,1,1,270
54387027,20,20201,2021,12,1,2,149
54387027,20,20201,2021,12,2,0,102
54387027,20,20201,2021,12,2,1,277
54387027,20,20201,2021,12,2,2,191
54387028,20,20201,2021,12,0,0,12
54387032,20,20201,2021,12,0,0,308
54387032,20,20201,2021,12,0,1,375
54387032,20,20201,2021,12,0,2,352
54387032,20,20201,2021,12,1,0,111
54387032,20,20201,2021,12,1,1,320
54387032,20,20201,2021,12,1,2,255
54387032,20,20201,2021,12,2,0,162
54387032,20,20201,2021,12,2,1,334
54387032,20,20201,2021,12,2,2,280
54387033,20,20201,2021,12,0,0,28
54387033,20,20201,2021,12,0,2,22
54387033,20,20201,2021,12,1,0,43
54387033,20,20201,2021,12,1,1,65
54387033,20,20201,2021,12,1,2,45
54387033,20,20201,2021,12,2,0,39
54387033,20,20201,2021,12,2,1,48
54387033,20,20201,2021,12,2,2,39
54387034,20,20201,2021,12,0,0,271
54387034,20,20201,2021,12,0,1,340
54387034,20,20201,2021,12,0,2,308
54387034,20,20201,2021,12,1,0,198
54387034,20,20201,2021,12,1,1,291
54387034,20,20201,2021,12,1,2,270
54387034,20,20201,2021,12,2,0,217
54387034,20,20201,2021,12,2,1,304
54387034,20,20201,2021,12,2,2,280
54387035,20,20201,2021,12,0,0,32
54387035,20,20201,2021,12,0,1,37
54387035,20,20201,2021,12,0,2,30
54387035,20,20201,2021,12,1,0,42
54387035,20,20201,2021,12,1,2,27
54387035,20,20201,2021,12,2,0,39
54387035,20,20201,2021,12,2,1,14
54387035,20,20201,2021,12,2,2,27
54387036,20,20201,2021,12,0,0,79
54387036,20,20201,2021,12,0,1,36
54387036,20,20201,2021,12,0,2,80
54387036,20,20201,2021,12,1,0,99
54387036,20,20201,2021,12,1,1,73
54387036,20,20201,2021,12,1,2,90
54387036,20,20201,2021,12,2,0,94
54387036,20,20201,2021,12,2,1,63
54387036,20,20201,2021,12,2,2,87
54387037,20,20201,2021,12,0,0,179
54387037,20,20201,2021,12,0,1,208
54387037,20,20201,2021,12,0,2,192
54387037,20,20201,2021,12,1,0,211
54387037,20,20201,2021,12,1,1,309
54387037,20,20201,2021,12,1,2,264
54387037,20,20201,2021,12,2,0,203
54387037,20,20201,2021,12,2,1,283
54387037,20,20201,2021,12,2,2,246
54387038,20,20201,2021,12,0,2,11
54387038,20,20201,2021,12,1,1,19
54387038,20,20201,2021,12,1,2,18
54387038,20,20201,2021,12,2,1,15
54387038,20,20201,2021,12,2,2,16
54387044,20,20201,2021,12,0,0,39
54387044,20,20201,2021,12,0,1,72
54387044,20,20201,2021,12,0,2,55
54387044,20,20201,2021,12,1,0,20
54387044,20,20201,2021,12,1,1,38
54387044,20,20201,2021,12,1,2,28
54387044,20,20201,2021,12,2,0,25
54387044,20,20201,2021,12,2,1,46
54387044,20,20201,2021,12,2,2,35
54387046,20,20201,2021,12,0,0,895
54387046,20,20201,2021,12,0,1,877
54387046,20,20201,2021,12,0,2,872
54387046,20,20201,2021,12,1,0,798
54387046,20,20201,2021,12,1,1,876
54387046,20,20201,2021,12,1,2,858
54387046,20,20201,2021,12,2,0,823
54387046,20,20201,2021,12,2,1,876
54387046,20,20201,2021,12,2,2,862
54387047,20,20201,2021,12,0,0,408
54387047,20,20201,2021,12,0,1,210
54387047,20,20201,2021,12,0,2,290
54387047,20,20201,2021,12,1,0,606
54387047,20,20201,2021,12,1,1,480
54387047,20,20201,2021,12,1,2,507
54387047,20,20201,2021,12,2,0,555
54387047,20,20201,2021,12,2,1,410
54387047,20,20201,2021,12,2,2,451
54387048,20,20201,2021,12,0,0,451
54387048,20,20201,2021,12,0,1,149
54387048,20,20201,2021,12,0,2,280
54387048,20,20201,2021,12,1,0,219
54387048,20,20201,2021,12,1,1,107
54387048,20,20201,2021,12,1,2,187
54387048,20,20201,2021,12,2,0,279
54387048,20,20201,2021,12,2,1,117
54387048,20,20201,2021,12,2,2,211
54387049,20,20201,2021,12,0,0,154
54387049,20,20201,2021,12,0,1,261
54387049,20,20201,2021,12,0,2,204
54387049,20,20201,2021,12,1,0,120
54387049,20,20201,2021,12,1,1,316
54387049,20,20201,2021,12,1,2,214
54387049,20,20201,2021,12,2,0,128
54387049,20,20201,2021,12,2,1,302
54387049,20,20201,2021,12,2,2,211
54387050,20,20201,2021,12,0,0,11
54387050,20,20201,2021,12,1,0,16
54387050,20,20201,2021,12,2,0,15
54387054,20,20201,2021,12,1,1,21
54387054,20,20201,2021,12,1,2,13
54387054,20,20201,2021,12,2,1,15
54387054,20,20201,2021,12,2,2,10
54387056,20,20201,2021,12,0,0,14
54387056,20,20201,2021,12,0,1,27
54387056,20,20201,2021,12,0,2,20
54387056,20,20201,2021,12,1,0,217
54387056,20,20201,2021,12,1,2,110
54387056,20,20201,2021,12,2,0,165
54387056,20,20201,2021,12,2,1,12
54387056,20,20201,2021,12,2,2,87
54387057,20,20201,2021,12,0,0,185
54387057,20,20201,2021,12,0,1,124
54387057,20,20201,2021,12,0,2,170
54387057,20,20201,2021,12,1,0,169
54387057,20,20201,2021,12,1,1,129
54387057,20,20201,2021,12,1,2,156
54387057,20,20201,2021,12,2,0,173
54387057,20,20201,2021,12,2,1,128
54387057,20,20201,2021,12,2,2,159
54387058,20,20201,2021,12,0,2,10
54387058,20,20201,2021,12,1,0,29
54387058,20,20201,2021,12,1,1,52
54387058,20,20201,2021,12,1,2,35
54387058,20,20201,2021,12,2,0,24
54387058,20,20201,2021,12,2,1,38
54387058,20,20201,2021,12,2,2,28
54387060,20,20201,2021,12,1,0,33
54387060,20,20201,2021,12,1,2,10
54387060,20,20201,2021,12,2,0,25
54387064,20,20201,2021,12,0,0,30
54387064,20,20201,2021,12,2,0,13
54387065,20,20201,2021,12,0,0,21
54387065,20,20201,2021,12,1,0,25
54387065,20,20201,2021,12,1,1,14
54387065,20,20201,2021,12,1,2,30
54387065,20,20201,2021,12,2,0,24
54387065,20,20201,2021,12,2,1,11
54387065,20,20201,2021,12,2,2,23
54387066,20,20201,2021,12,0,0,108
54387066,20,20201,2021,12,0,2,30
54387066,20,20201,2021,12,1,0,11
54387066,20,20201,2021,12,2,0,36
54387066,20,20201,2021,12,2,2,11
54387067,20,20201,2021,12,0,0,102
54387067,20,20201,2021,12,0,1,299
54387067,20,20201,2021,12,0,2,181
54387067,20,20201,2021,12,1,0,53
54387067,20,20201,2021,12,1,1,214
54387067,20,20201,2021,12,1,2,140
54387067,20,20201,2021,12,2,0,65
54387067,20,20201,2021,12,2,1,236
54387067,20,20201,2021,12,2,2,151
54387069,20,20201,2021,12,0,1,24
54387069,20,20201,2021,12,0,2,16
54387069,20,20201,2021,12,1,1,19
54387069,20,20201,2021,12,1,2,14
54387069,20,20201,2021,12,2,1,20
54387069,20,20201,2021,12,2,2,14
54387089,20,20201,2021,12,0,0,40
54387089,20,20201,2021,12,0,2,13
54387089,20,20201,2021,12,2,0,15
54387100,20,20201,2021,12,0,0,1200
54387100,20,20201,2021,12,0,1,1789
54387100,20,20201,2021,12,0,2,1629
54387100,20,20201,2021,12,1,0,603
54387100,20,20201,2021,12,1,1,1652
54387100,20,20201,2021,12,1,2,1145
54387100,20,20201,2021,12,2,0,757
54387100,20,20201,2021,12,2,1,1687
54387100,20,20201,2021,12,2,2,1270
54387101,20,20201,2021,12,0,0,1877
54387101,20,20201,2021,12,0,1,2836
54387101,20,20201,2021,12,0,2,2445
54387101,20,20201,2021,12,1,0,2147
54387101,20,20201,2021,12,1,1,2927
54387101,20,20201,2021,12,1,2,2584
54387101,20,20201,2021,12,2,0,2077
54387101,20,20201,2021,12,2,1,2904
54387101,20,20201,2021,12,2,2,2548
54387102,20,20201,2021,12,0,0,2714
54387102,20,20201,2021,12,0,1,2732
54387102,20,20201,2021,12,0,2,2664
54387102,20,20201,2021,12,1,0,4250
54387102,20,20201,2021,12,1,1,3108
54387102,20,20201,2021,12,1,2,3618
54387102,20,20201,2021,12,2,0,3854
54387102,20,20201,2021,12,2,1,3011
54387102,20,20201,2021,12,2,2,3372
54387103,20,20201,2021,12,0,0,1247
54387103,20,20201,2021,12,0,1,484
54387103,20,20201,2021,12,0,2,761
54387103,20,20201,2021,12,1,0,1032
54387103,20,20201,2021,12,1,1,239
54387103,20,20201,2021,12,1,2,561
54387103,20,20201,2021,12,2,0,1087
54387103,20,20201,2021,12,2,1,302
54387103,20,20201,2021,12,2,2,613
54387104,20,20201,2021,12,0,0,2905
54387104,20,20201,2021,12,0,1,2811
54387104,20,20201,2021,12,0,2,2811
54387104,20,20201,2021,12,1,0,2776
54387104,20,20201,2021,12,1,1,2739
54387104,20,20201,2021,12,1,2,2718
54387104,20,20201,2021,12,2,0,2809
54387104,20,20201,2021,12,2,1,2757
54387104,20,20201,2021,12,2,2,2742
54387105,20,20201,2021,12,0,0,630
54387105,20,20201,2021,12,0,1,760
54387105,20,20201,2021,12,0,2,679
54387105,20,20201,2021,12,1,0,719
54387105,20,20201,2021,12,1,1,600
54387105,20,20201,2021,12,1,2,646
54387105,20,20201,2021,12,2,0,696
54387105,20,20201,2021,12,2,1,641
54387105,20,20201,2021,12,2,2,654
54387106,20,20201,2021,12,0,0,74
54387106,20,20201,2021,12,0,1,85
54387106,20,20201,2021,12,0,2,106
54387106,20,20201,2021,12,1,0,55
54387106,20,20201,2021,12,1,1,78
54387106,20,20201,2021,12,1,2,88
54387106,20,20201,2021,12,2,0,60
54387106,20,20201,2021,12,2,1,80
54387106,20,20201,2021,12,2,2,93
54387107,20,20201,2021,12,0,0,467
54387107,20,20201,2021,12,0,1,507
54387107,20,20201,2021,12,0,2,510
54387107,20,20201,2021,12,1,0,544
54387107,20,20201,2021,12,1,1,471
54387107,20,20201,2021,12,1,2,513
54387107,20,20201,2021,12,2,0,524
54387107,20,20201,2021,12,2,1,480
54387107,20,20201,2021,12,2,2,513
54387110,20,20201,2021,12,0,0,550
54387110,20,20201,2021,12,0,1,767
54387110,20,20201,2021,12,0,2,649
54387110,20,20201,2021,12,1,0,459
54387110,20,20201,2021,12,1,1,725
54387110,20,20201,2021,12,1,2,620
54387110,20,20201,2021,12,2,0,482
54387110,20,20201,2021,12,2,1,736
54387110,20,20201,2021,12,2,2,627
54387111,20,20201,2021,12,0,0,2411
54387111,20,20201,2021,12,0,1,3053
54387111,20,20201,2021,12,0,2,2795
54387111,20,20201,2021,12,1,0,1606
54387111,20,20201,2021,12,1,1,3141
54387111,20,20201,2021,12,1,2,2391
54387111,20,20201,2021,12,2,0,1814
54387111,20,20201,2021,12,2,1,3118
54387111,20,20201,2021,12,2,2,2495
54387112,20,20201,2021,12,0,0,6730
54387112,20,20201,2021,12,0,1,5742
54387112,20,20201,2021,12,0,2,6118
54387112,20,20201,2021,12,1,0,5022
54387112,20,20201,2021,12,1,1,5957
54387112,20,20201,2021,12,1,2,5401
54387112,20,20201,2021,12,2,0,5463
54387112,20,20201,2021,12,2,1,5902
54387112,20,20201,2021,12,2,2,5586
54387113,20,20201,2021,12,0,0,1869
54387113,20,20201,2021,12,0,1,1697
54387113,20,20201,2021,12,0,2,1847
54387113,20,20201,2021,12,1,0,1468
54387113,20,20201,2021,12,1,1,1789
54387113,20,20201,2021,12,1,2,1797
54387113,20,20201,2021,12,2,0,1572
54387113,20,20201,2021,12,2,1,1766
54387113,20,20201,2021,12,2,2,1810
54387114,20,20201,2021,12,0,0,1881
54387114,20,20201,2021,12,0,1,1243
54387114,20,20201,2021,12,0,2,1529
54387114,20,20201,2021,12,1,0,2502
54387114,20,20201,2021,12,1,1,1317
54387114,20,20201,2021,12,1,2,1802
54387114,20,20201,2021,12,2,0,2342
54387114,20,20201,2021,12,2,1,1298
54387114,20,20201,2021,12,2,2,1731
54387115,20,20201,2021,12,0,0,587
54387115,20,20201,2021,12,0,1,515
54387115,20,20201,2021,12,0,2,481
54387115,20,20201,2021,12,1,0,505
54387115,20,20201,2021,12,1,1,476
54387115,20,20201,2021,12,1,2,532
54387115,20,20201,2021,12,2,0,526
54387115,20,20201,2021,12,2,1,486
54387115,20,20201,2021,12,2,2,519
54387116,20,20201,2021,12,0,0,88
54387116,20,20201,2021,12,0,1,105
54387116,20,20201,2021,12,0,2,80
54387116,20,20201,2021,12,1,0,114
54387116,20,20201,2021,12,1,1,173
54387116,20,20201,2021,12,1,2,123
54387116,20,20201,2021,12,2,0,107
54387116,20,20201,2021,12,2,1,156
54387116,20,20201,2021,12,2,2,112
54387117,20,20201,2021,12,0,0,858
54387117,20,20201,2021,12,0,1,851
54387117,20,20201,2021,12,0,2,821
54387117,20,20201,2021,12,1,0,502
54387117,20,20201,2021,12,1,1,864
54387117,20,20201,2021,12,1,2,650
54387117,20,20201,2021,12,2,0,594
54387117,20,20201,2021,12,2,1,861
54387117,20,20201,2021,12,2,2,694
54387118,20,20201,2021,12,0,0,35
54387118,20,20201,2021,12,0,2,34
54387118,20,20201,2021,12,1,0,50
54387118,20,20201,2021,12,1,1,18
54387118,20,20201,2021,12,1,2,41
54387118,20,20201,2021,12,2,0,46
54387118,20,20201,2021,12,2,1,16
54387118,20,20201,2021,12,2,2,39
54387119,20,20201,2021,12,0,0,100
54387119,20,20201,2021,12,0,1,38
54387119,20,20201,2021,12,0,2,79
54387119,20,20201,2021,12,1,0,70
54387119,20,20201,2021,12,1,1,26
54387119,20,20201,2021,12,1,2,41
54387119,20,20201,2021,12,2,0,78
54387119,20,20201,2021,12,2,1,29
54387119,20,20201,2021,12,2,2,50
54387120,20,20201,2021,12,0,0,36
54387120,20,20201,2021,12,0,2,16
54387120,20,20201,2021,12,1,0,187
54387120,20,20201,2021,12,1,1,26
54387120,20,20201,2021,12,1,2,100
54387120,20,20201,2021,12,2,0,148
54387120,20,20201,2021,12,2,1,19
54387120,20,20201,2021,12,2,2,78
54387121,20,20201,2021,12,0,0,1069
54387121,20,20201,2021,12,0,1,793
54387121,20,20201,2021,12,0,2,922
54387121,20,20201,2021,12,1,0,1363
54387121,20,20201,2021,12,1,1,814
54387121,20,20201,2021,12,1,2,1077
54387121,20,20201,2021,12,2,0,1287
54387121,20,20201,2021,12,2,1,809
54387121,20,20201,2021,12,2,2,1037
54387122,20,20201,2021,12,0,0,1821
54387122,20,20201,2021,12,0,1,1704
54387122,20,20201,2021,12,0,2,1707
54387122,20,20201,2021,12,1,0,1439
54387122,20,20201,2021,12,1,1,1490
54387122,20,20201,2021,12,1,2,1575
54387122,20,20201,2021,12,2,0,1537
54387122,20,20201,2021,12,2,1,1545
54387122,20,20201,2021,12,2,2,1609
54387123,20,20201,2021,12,0,0,8838
54387123,20,20201,2021,12,0,1,6478
54387123,20,20201,2021,12,0,2,7415
54387123,20,20201,2021,12,1,0,5897
54387123,20,20201,2021,12,1,1,5825
54387123,20,20201,2021,12,1,2,5842
54387123,20,20201,2021,12,2,0,6655
54387123,20,20201,2021,12,2,1,5993
54387123,20,20201,2021,12,2,2,6248
54387124,20,20201,2021,12,0,0,2672
54387124,20,20201,2021,12,0,1,2189
54387124,20,20201,2021,12,0,2,2406
54387124,20,20201,2021,12,1,0,4304
54387124,20,20201,2021,12,1,1,2800
54387124,20,20201,2021,12,1,2,3512
54387124,20,20201,2021,12,2,0,3882
54387124,20,20201,2021,12,2,1,2642
54387124,20,20201,2021,12,2,2,3227
54387125,20,20201,2021,12,0,0,1214
54387125,20,20201,2021,12,0,1,739
54387125,20,20201,2021,12,0,2,1027
54387125,20,20201,2021,12,1,0,1054
54387125,20,20201,2021,12,1,1,733
54387125,20,20201,2021,12,1,2,936
54387125,20,20201,2021,12,2,0,1095
54387125,20,20201,2021,12,2,1,734
54387125,20,20201,2021,12,2,2,960
54387126,20,20201,2021,12,0,0,2238
54387126,20,20201,2021,12,0,1,913
54387126,20,20201,2021,12,0,2,1339
54387126,20,20201,2021,12,1,0,925
54387126,20,20201,2021,12,1,1,789
54387126,20,20201,2021,12,1,2,868
54387126,20,20201,2021,12,2,0,1264
54387126,20,20201,2021,12,2,1,821
54387126,20,20201,2021,12,2,2,990
54387127,20,20201,2021,12,0,0,365
54387127,20,20201,2021,12,0,1,384
54387127,20,20201,2021,12,0,2,393
54387127,20,20201,2021,12,1,0,251
54387127,20,20201,2021,12,1,1,432
54387127,20,20201,2021,12,1,2,381
54387127,20,20201,2021,12,2,0,281
54387127,20,20201,2021,12,2,1,420
54387127,20,20201,2021,12,2,2,384
54387128,20,20201,2021,12,0,0,887
54387128,20,20201,2021,12,0,1,728
54387128,20,20201,2021,12,0,2,886
54387128,20,20201,2021,12,1,0,682
54387128,20,20201,2021,12,1,1,624
54387128,20,20201,2021,12,1,2,740
54387128,20,20201,2021,12,2,0,735
54387128,20,20201,2021,12,2,1,651
54387128,20,20201,2021,12,2,2,777
54387129,20,20201,2021,12,0,0,791
54387129,20,20201,2021,12,0,1,882
54387129,20,20201,2021,12,0,2,799
54387129,20,20201,2021,12,1,0,1369
54387129,20,20201,2021,12,1,1,833
54387129,20,20201,2021,12,1,2,1079
54387129,20,20201,2021,12,2,0,1220
54387129,20,20201,2021,12,2,1,845
54387129,20,20201,2021,12,2,2,1007
54387130,20,20201,2021,12,0,0,70
54387130,20,20201,2021,12,0,2,34
54387130,20,20201,2021,12,1,0,57
54387130,20,20201,2021,12,1,1,50
54387130,20,20201,2021,12,1,2,48
54387130,20,20201,2021,12,2,0,60
54387130,20,20201,2021,12,2,1,37
54387130,20,20201,2021,12,2,2,44
54387131,20,20201,2021,12,0,0,925
54387131,20,20201,2021,12,0,1,995
54387131,20,20201,2021,12,0,2,970
54387131,20,20201,2021,12,1,0,423
54387131,20,20201,2021,12,1,1,918
54387131,20,20201,2021,12,1,2,692
54387131,20,20201,2021,12,2,0,553
54387131,20,20201,2021,12,2,1,938
54387131,20,20201,2021,12,2,2,764
54387132,20,20201,2021,12,0,0,2312
54387132,20,20201,2021,12,0,1,3252
54387132,20,20201,2021,12,0,2,2917
54387132,20,20201,2021,12,1,0,1583
54387132,20,20201,2021,12,1,1,3325
54387132,20,20201,2021,12,1,2,2449
54387132,20,20201,2021,12,2,0,1771
54387132,20,20201,2021,12,2,1,3306
54387132,20,20201,2021,12,2,2,2570
54387133,20,20201,2021,12,0,0,5719
54387133,20,20201,2021,12,0,1,5898
54387133,20,20201,2021,12,0,2,6038
54387133,20,20201,2021,12,1,0,3941
54387133,20,20201,2021,12,1,1,5222
54387133,20,20201,2021,12,1,2,4704
54387133,20,20201,2021,12,2,0,4400
54387133,20,20201,2021,12,2,1,5396
54387133,20,20201,2021,12,2,2,5048
54387134,20,20201,2021,12,0,0,4743
54387134,20,20201,2021,12,0,1,3987
54387134,20,20201,2021,12,0,2,4346
54387134,20,20201,2021,12,1,0,6865
54387134,20,20201,2021,12,1,1,4301
54387134,20,20201,2021,12,1,2,5359
54387134,20,20201,2021,12,2,0,6317
54387134,20,20201,2021,12,2,1,4220
54387134,20,20201,2021,12,2,2,5098
54387135,20,20201,2021,12,0,0,3091
54387135,20,20201,2021,12,0,1,3596
54387135,20,20201,2021,12,0,2,3370
54387135,20,20201,2021,12,1,0,3179
54387135,20,20201,2021,12,1,1,4278
54387135,20,20201,2021,12,1,2,3710
54387135,20,20201,2021,12,2,0,3156
54387135,20,20201,2021,12,2,1,4102
54387135,20,20201,2021,12,2,2,3622
54387136,20,20201,2021,12,0,0,766
54387136,20,20201,2021,12,0,1,383
54387136,20,20201,2021,12,0,2,515
54387136,20,20201,2021,12,1,0,1228
54387136,20,20201,2021,12,1,1,581
54387136,20,20201,2021,12,1,2,848
54387136,20,20201,2021,12,2,0,1109
54387136,20,20201,2021,12,2,1,530
54387136,20,20201,2021,12,2,2,762
54387137,20,20201,2021,12,0,0,543
54387137,20,20201,2021,12,0,1,424
54387137,20,20201,2021,12,0,2,474
54387137,20,20201,2021,12,1,0,440
54387137,20,20201,2021,12,1,1,477
54387137,20,20201,2021,12,1,2,465
54387137,20,20201,2021,12,2,0,466
54387137,20,20201,2021,12,2,1,463
54387137,20,20201,2021,12,2,2,468
54387138,20,20201,2021,12,0,0,496
54387138,20,20201,2021,12,0,2,256
54387138,20,20201,2021,12,1,0,891
54387138,20,20201,2021,12,1,1,110
54387138,20,20201,2021,12,1,2,494
54387138,20,20201,2021,12,2,0,789
54387138,20,20201,2021,12,2,1,83
54387138,20,20201,2021,12,2,2,433
54387139,20,20201,2021,12,0,0,557
54387139,20,20201,2021,12,0,1,895
54387139,20,20201,2021,12,0,2,736
54387139,20,20201,2021,12,1,0,254
54387139,20,20201,2021,12,1,1,642
54387139,20,20201,2021,12,1,2,421
54387139,20,20201,2021,12,2,0,332
54387139,20,20201,2021,12,2,1,707
54387139,20,20201,2021,12,2,2,502
54387140,20,20201,2021,12,0,0,482
54387140,20,20201,2021,12,0,1,492
54387140,20,20201,2021,12,0,2,530
54387140,20,20201,2021,12,1,0,345
54387140,20,20201,2021,12,1,1,658
54387140,20,20201,2021,12,1,2,556
54387140,20,20201,2021,12,2,0,381
54387140,20,20201,2021,12,2,1,615
54387140,20,20201,2021,12,2,2,550
54387141,20,20201,2021,12,0,0,1902
54387141,20,20201,2021,12,0,1,2152
54387141,20,20201,2021,12,0,2,2031
54387141,20,20201,2021,12,1,0,1493
54387141,20,20201,2021,12,1,1,2200
54387141,20,20201,2021,12,1,2,1890
54387141,20,20201,2021,12,2,0,1599
54387141,20,20201,2021,12,2,1,2187
